TimeStamp	FrameNumber	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ
9682.284484	 5802537	-0.377040	0.000000	1.841493	-4.245252	12.782702	1.671077	-23.539261	-4.700268	-4.819592	0.089302	0.000000	-0.204254	-43.238560	768.605042	-30.075190	156.990829	16.734705	68.638145
9682.286147	 5802538	-0.377006	0.000000	1.842378	-4.244109	12.781557	1.660936	-23.548458	-4.697858	-4.818724	0.089303	0.000000	-0.204269	-43.245140	768.609192	-30.052279	157.002716	16.721109	68.639336
9682.287830	 5802539	-0.376858	0.000000	1.846458	-4.231441	12.769218	1.614493	-23.577831	-4.688366	-4.812184	0.089306	0.000000	-0.204328	-43.271809	768.633545	-29.942730	157.053589	16.661812	68.643219
9682.289487	 5802540	-0.376734	0.000000	1.858595	-4.181507	12.705527	1.513111	-23.614433	-4.673203	-4.786603	0.089310	0.000000	-0.204429	-43.326485	768.706665	-29.680206	157.146057	16.528172	68.652817
9682.291160	 5802541	-0.377006	0.000000	1.886622	-4.062845	12.524494	1.354040	-23.628981	-4.650286	-4.721814	0.089328	0.000000	-0.204512	-43.407745	768.887329	-29.212551	157.246414	16.293926	68.683205
9682.292823	 5802542	-0.377559	0.000000	1.933118	-3.863362	12.201556	1.154876	-23.587051	-4.599566	-4.606808	0.089384	0.000000	-0.204495	-43.510555	769.238037	-28.540085	157.305313	15.956432	68.757347
9682.294482	 5802543	-0.377913	0.000000	1.991033	-3.604792	11.768449	0.942575	-23.431368	-4.504959	-4.447446	0.089493	0.000000	-0.204336	-43.629192	769.767944	-27.696377	157.291183	15.529990	68.889137
9682.296150	 5802544	-0.378077	0.000000	2.050271	-3.327388	11.264135	0.740535	-23.094528	-4.372652	-4.258707	0.089657	0.000000	-0.204030	-43.747021	770.434265	-26.735674	157.191833	15.038358	69.074669
9682.297827	 5802545	-0.378233	0.000000	2.106648	-3.052899	10.711531	0.557913	-22.565424	-4.213109	-4.051451	0.089854	0.000000	-0.203576	-43.854767	771.184937	-25.748943	156.994522	14.520912	69.294136
9682.299482	 5802546	-0.378671	0.000000	2.161823	-2.773447	10.114429	0.410033	-21.865601	-4.017077	-3.830043	0.090062	0.000000	-0.202962	-43.958958	772.006226	-24.861654	156.688065	14.031306	69.528130
9682.301150	 5802547	-0.379893	0.000000	2.222826	-2.457070	9.430149	0.324634	-20.961578	-3.758698	-3.582448	0.090280	0.000000	-0.202151	-44.080963	772.973633	-24.164051	156.257568	13.608471	69.783806
