TimeStamp	FrameNumber	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ
9294.477629	 5569852	-0.100093	0.000000	-0.091332	52.793903	796.515808	-40.301460	72.747498	-3.112750	-79.725929	0.082295	0.000000	-0.337421	0.970770	28.787445	-18.323812	9.713495	-0.070056	2.369056
9294.479296	 5569853	-0.100100	0.000000	-0.090310	52.772999	795.256348	-41.825531	71.819984	-3.685871	-79.605217	0.081842	0.000000	-0.341956	2.185524	32.591152	-21.108702	11.144726	-0.300891	2.667341
9294.480971	 5569854	-0.100100	0.000000	-0.089287	52.794781	793.905701	-43.529236	70.885376	-4.334752	-79.469887	0.081746	0.000000	-0.344230	3.361472	36.681622	-23.913319	12.626928	-0.473473	2.998577
9294.482631	 5569855	-0.100090	0.000000	-0.088333	52.888611	792.401978	-45.325130	69.995117	-5.037172	-79.311226	0.082051	0.000000	-0.343220	4.513107	40.982258	-26.587196	14.065942	-0.586322	3.362636
9294.484291	 5569856	-0.100060	0.000000	-0.087463	53.041019	790.681763	-47.161064	69.155006	-5.777927	-79.115913	0.083071	0.000000	-0.338624	5.715622	45.507362	-29.045181	15.409876	-0.661864	3.780344
9294.485966	 5569857	-0.100014	0.000000	-0.086650	53.191898	788.748352	-48.986313	68.345055	-6.522063	-78.886185	0.084805	0.000000	-0.331315	7.029704	50.217705	-31.196533	16.637865	-0.729525	4.258713
9294.487629	 5569858	-0.099971	0.000000	-0.085857	53.272121	786.691650	-50.709789	67.543335	-7.206209	-78.646309	0.086840	0.000000	-0.322939	8.435631	54.939671	-32.924969	17.742182	-0.815842	4.770979
9294.489299	 5569859	-0.099947	0.000000	-0.085029	53.243916	784.533020	-52.288715	66.707687	-7.791486	-78.411980	0.088729	0.000000	-0.314517	9.892106	59.628860	-34.184914	18.754316	-0.936406	5.290836
9294.490960	 5569860	-0.099946	0.000000	-0.084137	53.109577	782.271057	-53.667480	65.817558	-8.250186	-78.185181	0.090157	0.000000	-0.306320	11.322191	64.189781	-34.917946	19.662594	-1.102312	5.787139
9294.492633	 5569861	-0.099957	0.000000	-0.083153	52.898823	779.830994	-54.837246	64.845108	-8.575807	-77.949226	0.091086	0.000000	-0.297997	12.714974	68.657890	-35.099594	20.459860	-1.340652	6.253739
9294.494291	 5569862	-0.099961	0.000000	-0.082088	52.638157	777.216309	-55.776108	63.799816	-8.747951	-77.691666	0.091536	0.000000	-0.289746	14.049438	72.979057	-34.728436	21.145397	-1.672769	6.680228
9294.495974	 5569863	-0.099956	0.000000	-0.080895	52.320473	774.362610	-56.510696	62.641975	-8.754038	-77.402367	0.091492	0.000000	-0.281921	15.353909	77.273010	-33.815727	21.784855	-2.117632	7.069851
9294.497627	 5569864	-0.099950	0.000000	-0.079574	51.942757	771.396423	-57.027630	61.382954	-8.594339	-77.101318	0.090894	0.000000	-0.275467	16.564096	81.383942	-32.428455	22.418631	-2.654250	7.397328
9294.499292	 5569865	-0.099948	0.000000	-0.078074	51.485054	768.259644	-57.365734	59.981373	-8.298085	-76.786133	0.089690	0.000000	-0.270637	17.679758	85.402573	-30.584326	23.113094	-3.283249	7.659745
9294.500958	 5569866	-0.099938	0.000000	-0.076440	50.964718	764.955322	-57.556274	58.473042	-7.922886	-76.447845	0.087940	0.000000	-0.267442	18.660799	89.330925	-28.365831	23.890797	-3.991361	7.855798
9294.502632	 5569867	-0.099898	0.000000	-0.074719	50.413795	761.437866	-57.650520	56.894176	-7.520904	-76.066093	0.085867	0.000000	-0.265524	19.486736	93.280426	-25.865610	24.768208	-4.773034	8.009678
9294.504294	 5569868	-0.099820	0.000000	-0.072990	49.871845	757.756714	-57.719364	55.308578	-7.130290	-75.639626	0.083848	0.000000	-0.264583	20.140425	97.294823	-23.234697	25.742605	-5.596685	8.157985
9294.505960	 5569869	-0.099715	0.000000	-0.071267	49.350056	753.916382	-57.854572	53.729408	-6.758772	-75.176956	0.082163	0.000000	-0.264519	20.647497	101.474533	-20.569828	26.841990	-6.432855	8.337471
9294.507625	 5569870	-0.099599	0.000000	-0.069573	48.855221	749.977661	-58.140045	52.178082	-6.411780	-74.697067	0.080906	0.000000	-0.265459	21.033031	105.836418	-18.009274	28.095268	-7.230588	8.562782
9294.509299	 5569871	-0.099480	0.000000	-0.067929	48.383274	745.917542	-58.632710	50.669437	-6.102227	-74.204163	0.079993	0.000000	-0.267429	21.327913	110.459244	-15.639825	29.539951	-7.949670	8.835953
9294.510958	 5569872	-0.099363	0.000000	-0.066427	47.932632	741.767273	-59.347595	49.273575	-5.874453	-73.704391	0.079383	0.000000	-0.269984	21.559242	115.343246	-13.549137	31.140888	-8.543961	9.156336
9294.512626	 5569873	-0.099243	0.000000	-0.065111	47.472282	737.442505	-60.301849	48.015575	-5.779013	-73.185883	0.079123	0.000000	-0.272538	21.755182	120.655258	-11.713246	32.883194	-9.000944	9.546608
9294.514296	 5569874	-0.099116	0.000000	-0.064016	46.962639	732.988586	-61.492374	46.922829	-5.855162	-72.650604	0.079300	0.000000	-0.274764	21.931787	126.453850	-10.126951	34.745010	-9.311211	10.027740
9294.515960	 5569875	-0.098982	0.000000	-0.063124	46.369720	728.509277	-62.903461	45.986385	-6.104128	-72.109123	0.079886	0.000000	-0.276845	22.101751	132.693649	-8.771894	36.735584	-9.474295	10.600421
9294.517631	 5569876	-0.098842	0.000000	-0.062375	45.674149	724.024170	-64.531334	45.160755	-6.505377	-71.564178	0.080763	0.000000	-0.279161	22.255529	139.360565	-7.594489	38.904007	-9.492078	11.255227
9294.519296	 5569877	-0.098699	0.000000	-0.061739	44.903198	719.543274	-66.324707	44.424171	-7.032491	-71.018074	0.081825	0.000000	-0.281765	22.362410	146.346436	-6.547389	41.235374	-9.365322	11.974861
9294.520961	 5569878	-0.098543	0.000000	-0.061211	44.111721	714.954163	-68.219498	43.763363	-7.669457	-70.453850	0.083042	0.000000	-0.284407	22.392841	153.675293	-5.557494	43.706257	-9.102226	12.761536
9294.522627	 5569879	-0.098365	0.000000	-0.060783	43.344337	710.169800	-70.126816	43.166096	-8.396625	-69.855927	0.084366	0.000000	-0.286870	22.317455	161.374863	-4.543428	46.293671	-8.726144	13.614585
9294.524290	 5569880	-0.098167	0.000000	-0.060409	42.592979	705.173218	-71.957825	42.598515	-9.178045	-69.224388	0.085696	0.000000	-0.289235	22.115576	169.403061	-3.420244	48.997334	-8.276867	14.517232
9294.525960	 5569881	-0.097958	0.000000	-0.060003	41.802319	699.983154	-73.651512	42.001232	-9.959910	-68.568764	0.086925	0.000000	-0.291771	21.769070	177.701218	-2.099103	51.848026	-7.803107	15.446678
9294.527633	 5569882	-0.097749	0.000000	-0.059487	40.921616	694.679749	-75.152138	41.324142	-10.666910	-67.904099	0.087944	0.000000	-0.294744	21.263693	186.121765	-0.508804	54.858284	-7.361032	16.368305
9294.529294	 5569883	-0.097542	0.000000	-0.058834	39.947994	689.311768	-76.409348	40.554836	-11.230350	-67.236717	0.088685	0.000000	-0.298208	20.594402	194.511551	1.389514	58.004971	-6.999262	17.250187
9294.530965	 5569884	-0.097324	0.000000	-0.058064	38.922787	683.736511	-77.401215	39.700562	-11.620019	-66.543800	0.089177	0.000000	-0.301960	19.744896	202.991760	3.643036	61.295475	-6.740371	18.102102
9294.532627	 5569885	-0.097082	0.000000	-0.057237	37.938084	677.942261	-78.097618	38.803146	-11.806634	-65.815689	0.089488	0.000000	-0.305621	18.714973	211.532745	6.210515	64.648834	-6.594828	18.929745
9294.534293	 5569886	-0.096807	0.000000	-0.056372	37.019764	671.887390	-78.517517	37.875725	-11.764847	-65.043304	0.089693	0.000000	-0.309088	17.489162	220.227570	9.054754	68.069664	-6.556890	19.752815
9294.535960	 5569887	-0.096513	0.000000	-0.055473	36.140175	665.675110	-78.699448	36.927185	-11.475485	-64.246033	0.089807	0.000000	-0.312476	16.073469	228.999100	12.086906	71.556656	-6.609024	20.565752
9294.537624	 5569888	-0.096224	0.000000	-0.054551	35.244396	659.416199	-78.695480	35.971779	-10.951699	-63.451553	0.089810	0.000000	-0.315992	14.478824	237.736572	15.211202	75.122810	-6.713571	21.351006
9294.539298	 5569889	-0.095955	0.000000	-0.053642	34.293221	653.104492	-78.549057	35.033539	-10.249171	-62.668861	0.089703	0.000000	-0.319697	12.706657	246.438995	18.354136	78.785736	-6.821923	22.106422
9294.540963	 5569890	-0.095704	0.000000	-0.052817	33.312447	646.746155	-78.295769	34.159065	-9.474785	-61.896255	0.089547	0.000000	-0.323348	10.793342	255.061691	21.399330	82.473793	-6.878212	22.839918
9294.542631	 5569891	-0.095449	0.000000	-0.052124	32.335323	640.216064	-77.966347	33.370537	-8.722312	-61.108154	0.089422	0.000000	-0.326687	8.756612	263.783844	24.293478	86.174652	-6.824230	23.588039
9294.544291	 5569892	-0.095180	0.000000	-0.051594	31.382532	633.522034	-77.613365	32.686073	-8.057082	-60.298683	0.089394	0.000000	-0.329552	6.652135	272.668945	26.954752	89.858513	-6.611003	24.375036
9294.545960	 5569893	-0.094900	0.000000	-0.051235	30.418896	626.620911	-77.314163	32.104736	-7.497902	-59.466362	0.089491	0.000000	-0.332089	4.497650	281.845245	29.358459	93.597588	-6.205339	25.222492
9294.547626	 5569894	-0.094630	0.000000	-0.051054	29.420540	619.612671	-77.163910	31.633648	-7.069975	-58.634129	0.089716	0.000000	-0.334524	2.347345	291.185394	31.451796	97.408623	-5.603506	26.123894
9294.549299	 5569895	-0.094377	0.000000	-0.051041	28.381037	612.483093	-77.229965	31.262005	-6.814242	-57.804192	0.090072	0.000000	-0.337037	0.229091	300.626190	33.241375	101.322121	-4.820985	27.077919
9294.550965	 5569896	-0.094122	0.000000	-0.051184	27.323748	605.256226	-77.530693	30.979664	-6.786179	-56.968010	0.090550	0.000000	-0.339577	-1.823485	310.025238	34.745075	105.277489	-3.895538	28.072742
9294.552628	 5569897	-0.093835	0.000000	-0.051471	26.241604	597.845642	-78.050568	30.771965	-7.003344	-56.098927	0.091135	0.000000	-0.341994	-3.812851	319.430908	36.017345	109.243492	-2.862248	29.111334
9294.554296	 5569898	-0.093503	0.000000	-0.051881	25.101927	590.168152	-78.771240	30.618410	-7.431288	-55.182709	0.091807	0.000000	-0.344212	-5.735805	328.938751	37.119431	113.224541	-1.755791	30.198732
9294.555957	 5569899	-0.093147	0.000000	-0.052373	23.890299	582.282349	-79.666245	30.496027	-8.004913	-54.238083	0.092514	0.000000	-0.346289	-7.550893	338.486145	38.113384	117.214119	-0.633339	31.314766
9294.557626	 5569900	-0.092786	0.000000	-0.052916	22.614700	574.151855	-80.703270	30.382065	-8.665109	-53.273151	0.093203	0.000000	-0.348358	-9.251859	348.073792	39.085846	121.254326	0.452776	32.441563
9294.559293	 5569901	-0.092421	0.000000	-0.053500	21.350132	565.825012	-81.810738	30.271423	-9.351338	-52.294003	0.093820	0.000000	-0.350440	-10.852221	357.527405	40.105339	125.291794	1.441810	33.543091
9294.560966	 5569902	-0.092029	0.000000	-0.054142	20.171032	557.240173	-82.912201	30.169924	-10.022774	-51.282249	0.094338	0.000000	-0.352478	-12.418051	366.811707	41.242416	129.293045	2.297778	34.604229
9294.562633	 5569903	-0.091587	0.000000	-0.054837	19.134117	548.450623	-83.910675	30.075272	-10.632847	-50.230980	0.094739	0.000000	-0.354370	-14.004619	375.830963	42.534473	133.183380	2.983257	35.605793
9294.564299	 5569904	-0.091086	0.000000	-0.055543	18.233158	539.449890	-84.721657	29.962561	-11.132810	-49.136143	0.095011	0.000000	-0.356095	-15.665619	384.622314	43.997177	136.962173	3.481690	36.543209
9294.565958	 5569905	-0.090548	0.000000	-0.056190	17.423542	530.314880	-85.262115	29.798185	-11.472737	-48.019119	0.095148	0.000000	-0.357636	-17.403761	393.185333	45.616295	140.617355	3.782423	37.410984
9294.567632	 5569906	-0.090001	0.000000	-0.056747	16.643328	520.956360	-85.464287	29.562717	-11.625823	-46.886574	0.095170	0.000000	-0.358973	-19.224045	401.652954	47.394272	144.182587	3.891391	38.225231
9294.569290	 5569907	-0.089470	0.000000	-0.057214	15.882558	511.531097	-85.273972	29.266937	-11.586694	-45.766556	0.095105	0.000000	-0.360059	-21.069067	409.882202	49.267761	147.581970	3.839766	38.982033
9294.570982	 5569908	-0.088940	0.000000	-0.057623	15.107450	501.757904	-84.664551	28.912701	-11.374504	-44.626160	0.094993	0.000000	-0.360944	-22.970545	418.087891	51.251846	150.906281	3.686795	39.715225
9294.572628	 5569909	-0.088430	0.000000	-0.057944	14.338543	492.116302	-83.699043	28.514984	-11.028316	-43.517891	0.094876	0.000000	-0.361597	-24.819052	425.879364	53.207512	153.996658	3.506593	40.405735
9294.574291	 5569910	-0.087930	0.000000	-0.058155	13.523013	482.278015	-82.414902	28.046741	-10.555947	-42.406757	0.094778	0.000000	-0.362026	-26.652020	433.608643	55.159157	156.977692	3.346493	41.096775
9294.575966	 5569911	-0.087468	0.000000	-0.058232	12.631769	472.294342	-80.892143	27.502831	-9.973857	-41.310658	0.094711	0.000000	-0.362237	-28.427818	441.323090	57.046772	159.863663	3.240862	41.798092
9294.577632	 5569912	-0.087063	0.000000	-0.058213	11.658577	462.281158	-79.239830	26.910931	-9.319787	-40.247601	0.094682	0.000000	-0.362272	-30.102468	448.962921	58.793964	162.646805	3.213702	42.508640
9294.579290	 5569913	-0.086689	0.000000	-0.058168	10.610096	452.187439	-77.542793	26.303049	-8.644372	-39.199844	0.094707	0.000000	-0.362128	-31.680649	456.548828	60.365997	165.329056	3.296561	43.238594
9294.580962	 5569914	-0.086297	0.000000	-0.058134	9.492170	441.851471	-75.853271	25.686375	-7.999929	-38.130516	0.094806	0.000000	-0.361758	-33.198475	464.189606	61.759388	167.924103	3.534661	44.007877
9294.582630	 5569915	-0.085871	0.000000	-0.058111	8.336717	431.386932	-74.258781	25.068172	-7.441607	-37.043682	0.094987	0.000000	-0.361151	-34.634197	471.816986	62.947243	170.397110	3.948847	44.816456
9294.584291	 5569916	-0.085441	0.000000	-0.058101	7.155715	420.877533	-72.835907	24.453375	-6.992882	-35.960129	0.095243	0.000000	-0.360364	-35.952541	479.392578	63.916134	172.755920	4.522356	45.658550
9294.585961	 5569917	-0.085049	0.000000	-0.058103	5.933961	410.244263	-71.615738	23.836245	-6.646395	-34.890732	0.095549	0.000000	-0.359479	-37.133904	486.975464	64.654495	175.057419	5.229333	46.529972
9294.587629	 5569918	-0.084712	0.000000	-0.058125	4.709291	399.563049	-70.618515	23.224539	-6.404229	-33.847656	0.095868	0.000000	-0.358542	-38.154259	494.466675	65.135078	177.287140	6.024109	47.403576
9294.589297	 5569919	-0.084395	0.000000	-0.058197	3.536680	388.750366	-69.816315	22.623945	-6.276433	-32.808510	0.096160	0.000000	-0.357536	-39.052361	501.826965	65.361511	179.421310	6.861442	48.255722
9294.590958	 5569920	-0.084052	0.000000	-0.058321	2.468267	377.805115	-69.154312	22.034018	-6.265735	-31.755131	0.096392	0.000000	-0.356433	-39.876457	508.964142	65.356857	181.411865	7.684869	49.059906
9294.592624	 5569921	-0.083647	0.000000	-0.058451	1.515489	366.659302	-68.558517	21.431507	-6.360130	-30.670097	0.096553	0.000000	-0.355203	-40.649609	515.899902	65.161186	183.248947	8.439371	49.811775
9294.594299	 5569922	-0.083183	0.000000	-0.058483	0.672897	355.367065	-67.962318	20.782833	-6.536224	-29.560335	0.096642	0.000000	-0.353865	-41.358948	522.646484	64.823463	184.946167	9.063745	50.509819
9294.595962	 5569923	-0.082689	0.000000	-0.058315	-0.057062	344.128326	-67.310814	20.067921	-6.755305	-28.455656	0.096656	0.000000	-0.352481	-41.969826	529.141418	64.415222	186.512451	9.504665	51.144501
9294.597629	 5569924	-0.082178	0.000000	-0.057917	-0.675362	332.831848	-66.531219	19.276672	-6.987199	-27.351568	0.096597	0.000000	-0.351056	-42.467720	535.457886	64.021568	187.975632	9.746776	51.723385
9294.599296	 5569925	-0.081645	0.000000	-0.057320	-1.178761	321.454224	-65.552132	18.425829	-7.210977	-26.244986	0.096482	0.000000	-0.349556	-42.854733	541.595154	63.732685	189.318069	9.791789	52.254162
9294.600963	 5569926	-0.081081	0.000000	-0.056557	-1.583689	309.963470	-64.319511	17.530685	-7.407856	-25.132212	0.096346	0.000000	-0.347890	-43.156967	547.600891	63.611561	190.504745	9.658213	52.759159
9294.602625	 5569927	-0.080508	0.000000	-0.055623	-1.917630	298.415161	-62.821220	16.598783	-7.554863	-24.024767	0.096223	0.000000	-0.345978	-43.407856	553.521851	63.690845	191.506119	9.373123	53.261520
9294.604296	 5569928	-0.079966	0.000000	-0.054442	-2.224987	286.799683	-61.062447	15.613956	-7.628964	-22.934336	0.096126	0.000000	-0.343796	-43.633232	559.463562	63.982124	192.341263	8.958652	53.779148
9294.605966	 5569929	-0.079499	0.000000	-0.052939	-2.535408	275.284576	-59.087128	14.573239	-7.607920	-21.884718	0.096056	0.000000	-0.341412	-43.849331	565.424622	64.466980	193.042511	8.446468	54.312672
9294.607628	 5569930	-0.079090	0.000000	-0.051107	-2.841635	263.956024	-56.928005	13.490101	-7.481557	-20.876209	0.096005	0.000000	-0.338885	-44.080677	571.391357	65.104622	193.635773	7.882564	54.856350
9294.609295	 5569931	-0.078697	0.000000	-0.048959	-3.119068	252.729111	-54.576164	12.373281	-7.253626	-19.889116	0.095969	0.000000	-0.336192	-44.339882	577.415344	65.856064	194.122528	7.319686	55.414253
9294.610961	 5569932	-0.078309	0.000000	-0.046537	-3.346550	241.634720	-52.040096	11.245021	-6.933023	-18.922123	0.095964	0.000000	-0.333317	-44.610466	583.481445	66.661911	194.484009	6.817436	55.993099
9294.612633	 5569933	-0.077944	0.000000	-0.043875	-3.539326	230.619781	-49.314224	10.118340	-6.516632	-17.975494	0.096003	0.000000	-0.330236	-44.870689	589.641541	67.447113	194.721054	6.415722	56.607426
9294.614291	 5569934	-0.077663	0.000000	-0.040988	-3.738467	219.851288	-46.464233	9.011250	-6.006199	-17.074326	0.096097	0.000000	-0.327027	-45.101048	595.865845	68.115807	194.864471	6.146237	57.261169
9294.615966	 5569935	-0.077517	0.000000	-0.037745	-3.975201	209.188766	-43.485065	7.895834	-5.398205	-16.215624	0.096249	0.000000	-0.323730	-45.305504	602.283081	68.600739	194.977325	6.024272	57.968987
9294.617630	 5569936	-0.077530	0.000000	-0.034139	-4.233990	198.829865	-40.460258	6.787761	-4.723972	-15.415197	0.096439	0.000000	-0.320517	-45.490826	608.747192	68.828346	195.114105	6.068017	58.707104
9294.619299	 5569937	-0.077678	0.000000	-0.030152	-4.483605	188.671188	-37.393810	5.688735	-4.017656	-14.655665	0.096645	0.000000	-0.317444	-45.660206	615.236267	68.752724	195.302902	6.280251	59.459507
9294.620963	 5569938	-0.077926	0.000000	-0.025816	-4.698127	178.734238	-34.326279	4.614192	-3.320064	-13.928053	0.096838	0.000000	-0.314544	-45.814312	621.652161	68.354485	195.537170	6.644695	60.199814
9294.622627	 5569939	-0.078262	0.000000	-0.021072	-4.869316	169.005203	-31.285044	3.561258	-2.650184	-13.226762	0.096994	0.000000	-0.311807	-45.956455	627.964233	67.657700	195.803360	7.132184	60.909039
9294.624295	 5569940	-0.078700	0.000000	-0.015834	-4.996084	159.513519	-28.319487	2.525727	-2.025638	-12.553711	0.097091	0.000000	-0.309236	-46.076561	634.158508	66.721313	196.104385	7.700933	61.570995
9294.625963	 5569941	-0.079227	0.000000	-0.010075	-5.066349	150.323700	-25.484484	1.514564	-1.480498	-11.909737	0.097112	0.000000	-0.306864	-46.159489	640.199341	65.627068	196.454422	8.299147	62.171028
9294.627629	 5569942	-0.079786	0.000000	-0.003753	-5.057660	141.411591	-22.788691	0.530662	-1.054803	-11.282673	0.097058	0.000000	-0.304692	-46.195572	646.093628	64.459785	196.859390	8.877769	62.708344
9294.629292	 5569943	-0.080284	0.000000	0.003161	-4.959611	132.735382	-20.219564	-0.419589	-0.778282	-10.656522	0.096949	0.000000	-0.302670	-46.186829	651.877991	63.307186	197.303802	9.393612	63.199028
9294.630966	 5569944	-0.080624	0.000000	0.010759	-4.775872	124.199188	-17.729860	-1.336258	-0.651071	-10.013485	0.096818	0.000000	-0.300707	-46.141724	657.648682	62.237766	197.759354	9.812187	63.671982
9294.632624	 5569945	-0.080767	0.000000	0.019036	-4.525653	115.976021	-15.335550	-2.207671	-0.648393	-9.367019	0.096694	0.000000	-0.298774	-46.060589	663.331787	61.328461	198.186432	10.090594	64.140488
9294.634291	 5569946	-0.080804	0.000000	0.028224	-4.225738	108.022308	-12.979726	-3.048791	-0.724872	-8.728604	0.096595	0.000000	-0.296842	-45.937088	669.004700	60.603748	198.588989	10.203693	64.622559
9294.635962	 5569947	-0.080884	0.000000	0.038270	-3.889036	100.421860	-10.641701	-3.843152	-0.841667	-8.122486	0.096516	0.000000	-0.294955	-45.780403	674.642212	60.074078	198.988770	10.136374	65.113655
9294.637628	 5569948	-0.081074	0.000000	0.048999	-3.524237	93.197784	-8.295791	-4.566635	-0.976955	-7.555941	0.096444	0.000000	-0.293119	-45.622040	680.246399	59.730595	199.392944	9.900817	65.605408
9294.639293	 5569949	-0.081295	0.000000	0.060367	-3.136806	86.286690	-5.904812	-5.208828	-1.111286	-7.014676	0.096382	0.000000	-0.291267	-45.493698	685.884460	59.563972	199.775391	9.526624	66.106850
9294.640965	 5569950	-0.081423	0.000000	0.072565	-2.734880	79.612587	-3.434667	-5.777085	-1.221668	-6.482326	0.096351	0.000000	-0.289316	-45.395054	691.635315	59.566044	200.101089	9.040386	66.639755
9294.642624	 5569951	-0.081454	0.000000	0.085605	-2.346917	73.277176	-0.920141	-6.272860	-1.279943	-5.968720	0.096370	0.000000	-0.287287	-45.308353	697.438416	59.709423	200.365082	8.472357	67.212364
9294.644296	 5569952	-0.081518	0.000000	0.099708	-1.995424	67.233070	1.645552	-6.703674	-1.256501	-5.480672	0.096453	0.000000	-0.285205	-45.235710	703.375916	59.940838	200.606628	7.844352	67.842972
9294.645968	 5569953	-0.081739	0.000000	0.114592	-1.694315	61.556858	4.178807	-7.053939	-1.129750	-5.031605	0.096601	0.000000	-0.283161	-45.211895	709.353882	60.193287	200.861359	7.214668	68.524094
9294.647631	 5569954	-0.082148	0.000000	0.130095	-1.429736	56.222626	6.591329	-7.314267	-0.898219	-4.618572	0.096794	0.000000	-0.281225	-45.281803	715.296509	60.411842	201.159470	6.654364	69.236618
9294.649297	 5569955	-0.082672	0.000000	0.146383	-1.180016	51.108257	8.806736	-7.481372	-0.573469	-4.225229	0.097009	0.000000	-0.279424	-45.477547	721.213440	60.559952	201.524445	6.220634	69.963882
9294.650963	 5569956	-0.083213	0.000000	0.163548	-0.940783	46.169395	10.728130	-7.550933	-0.201040	-3.841898	0.097215	0.000000	-0.277777	-45.797649	727.080994	60.606861	201.966217	5.954700	70.683365
9294.652626	 5569957	-0.083915	0.000000	0.181554	-0.729731	41.443096	12.270343	-7.524145	0.179436	-3.477704	0.097389	0.000000	-0.276324	-46.202999	732.856323	60.531181	202.505630	5.871146	71.372398
9294.654291	 5569958	-0.085271	0.000000	0.200141	-0.565066	36.967319	13.378743	-7.398678	0.586904	-3.152242	0.097514	0.000000	-0.275133	-46.645252	738.487854	60.327412	203.182114	5.967316	72.012939
9294.655975	 5569959	-0.087753	0.000000	0.219192	-0.439028	32.737175	14.041805	-7.175723	1.022709	-2.872773	0.097578	0.000000	-0.274267	-47.097878	743.929016	60.005524	204.035461	6.243496	72.590759
9294.657629	 5569960	-0.091151	0.000000	0.238170	-0.330549	28.880432	14.280239	-6.878450	1.427571	-2.632476	0.097570	0.000000	-0.273786	-47.541355	748.952698	59.591816	205.052460	6.678998	73.075661
9294.659293	 5569961	-0.094749	0.000000	0.258022	-0.214719	25.263493	14.172140	-6.518541	1.771900	-2.393680	0.097495	0.000000	-0.273643	-47.993526	753.699951	59.074440	206.244965	7.256269	73.482040
