TimeStamp	FrameNumber	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ
8795.089534	 5270218	-0.628661	0.000000	6.311632	-12.849359	3.650004	-9.152796	-23.037479	-8.380301	-2.294615	0.119731	0.000000	-0.255855	-45.061615	710.631897	-1.973820	181.818451	25.779501	85.084770
8795.091206	 5270219	-0.628914	0.000000	6.308124	-12.843936	3.652133	-9.158111	-23.038103	-8.380764	-2.296877	0.119722	0.000000	-0.255874	-45.067894	710.628418	-1.955409	181.831589	25.772738	85.077538
8795.092873	 5270220	-0.630734	0.000000	6.308061	-12.814149	3.653401	-9.173429	-23.045876	-8.387111	-2.304326	0.119674	0.000000	-0.255967	-45.093658	710.606812	-1.860379	181.891647	25.732239	85.041084
8795.094535	 5270221	-0.634971	0.000000	6.331449	-12.736926	3.645280	-9.186241	-23.079903	-8.401323	-2.314647	0.119557	0.000000	-0.256181	-45.148323	710.536255	-1.608891	182.025711	25.613506	84.949356
8795.096206	 5270222	-0.637533	0.000000	6.360360	-12.599295	3.642746	-9.179993	-23.169172	-8.400594	-2.322369	0.119353	0.000000	-0.256528	-45.233006	710.381165	-1.125474	182.232956	25.360741	84.785851
8795.097870	 5270223	-0.631478	0.000000	6.323302	-12.403187	3.690205	-9.153130	-23.334282	-8.341283	-2.330285	0.119061	0.000000	-0.256983	-45.340107	710.131287	-0.375564	182.491409	24.916008	84.549072
8795.099537	 5270224	-0.615436	0.000000	6.159822	-12.152778	3.825334	-9.102180	-23.563379	-8.184283	-2.354248	0.118687	0.000000	-0.257507	-45.467468	709.809509	0.637189	182.780670	24.230282	84.245041
8795.101205	 5270225	-0.595287	0.000000	5.882802	-11.835440	4.044570	-9.004802	-23.793404	-7.919544	-2.407681	0.118247	0.000000	-0.258047	-45.631420	709.459045	1.875822	183.073700	23.294287	83.891342
8795.102869	 5270226	-0.577995	0.000000	5.560722	-11.420042	4.304938	-8.822509	-23.938564	-7.565352	-2.488231	0.117769	0.000000	-0.258539	-45.855564	709.110229	3.288774	183.332687	22.142637	83.511131
8795.104534	 5270227	-0.565097	0.000000	5.242523	-10.884242	4.566856	-8.511288	-23.941851	-7.137327	-2.580717	0.117277	0.000000	-0.258919	-46.144497	708.770020	4.819798	183.514145	20.821760	83.122467
8795.106199	 5270228	-0.553360	0.000000	4.935832	-10.238577	4.820649	-8.044356	-23.793909	-6.636956	-2.667556	0.116788	0.000000	-0.259138	-46.479698	708.444153	6.393317	183.585007	19.386539	82.738083
8795.107871	 5270229	-0.539382	0.000000	4.624158	-9.518208	5.083159	-7.413158	-23.505331	-6.055190	-2.741765	0.116310	0.000000	-0.259177	-46.828671	708.160034	7.938099	183.538712	17.894270	82.365959
8795.109536	 5270230	-0.523175	0.000000	4.310651	-8.774611	5.352271	-6.639845	-23.071772	-5.406075	-2.800175	0.115857	0.000000	-0.259032	-47.147350	707.977417	9.364875	183.388596	16.429556	82.024200
8795.111202	 5270231	-0.507637	0.000000	4.029268	-8.028206	5.575718	-5.764745	-22.466063	-4.726940	-2.830443	0.115446	0.000000	-0.258725	-47.408810	707.958557	10.623616	183.166565	15.055118	81.730667
8795.112870	 5270232	-0.495132	0.000000	3.818700	-7.278555	5.674962	-4.842779	-21.670973	-4.081940	-2.809855	0.115090	0.000000	-0.258316	-47.598198	708.147949	11.687383	182.926239	13.831214	81.500511
8795.114535	 5270233	-0.486153	0.000000	3.700810	-6.542215	5.594750	-3.937822	-20.705107	-3.534439	-2.719902	0.114797	0.000000	-0.257892	-47.712555	708.552612	12.543866	182.729980	12.804553	81.340004
8795.116202	 5270234	-0.480494	0.000000	3.683077	-5.860309	5.326226	-3.115597	-19.616898	-3.108063	-2.559219	0.114575	0.000000	-0.257529	-47.748878	709.162659	13.196852	182.630173	11.992947	81.252228
8795.117866	 5270235	-0.476886	0.000000	3.757364	-5.277534	4.916347	-2.444651	-18.472506	-2.793635	-2.344537	0.114429	0.000000	-0.257303	-47.682060	709.954529	13.653202	182.673141	11.403589	81.239731
8795.119532	 5270236	-0.473375	0.000000	3.908210	-4.800622	4.428168	-1.971912	-17.306211	-2.570667	-2.096184	0.114357	0.000000	-0.257287	-47.485298	710.889404	13.937836	182.902542	11.025253	81.294899
8795.121200	 5270237	-0.470352	0.000000	4.151808	-4.401666	3.884664	-1.721076	-16.128378	-2.429225	-1.827159	0.114335	0.000000	-0.257551	-47.152191	711.911377	14.080770	183.353790	10.845833	81.396385
8795.122872	 5270238	-0.470010	0.000000	4.561918	-4.034912	3.274024	-1.679172	-14.935826	-2.354993	-1.538823	0.114326	0.000000	-0.258132	-46.707047	712.958069	14.109653	184.037079	10.853778	81.509544
8795.124536	 5270239	-0.470408	0.000000	5.220821	-3.674712	2.633532	-1.808957	-13.749198	-2.317888	-1.238833	0.114287	0.000000	-0.259001	-46.200378	713.943726	14.051194	184.911865	11.024450	81.594788
8795.126204	 5270240	-0.462690	0.000000	6.159604	-3.326805	2.043204	-2.060833	-12.585325	-2.273494	-0.945371	0.114186	0.000000	-0.260098	-45.667286	714.801147	13.927092	185.918228	11.302453	81.620018
8795.127878	 5270241	-0.437242	0.000000	7.248964	-3.010837	1.581021	-2.375461	-11.460762	-2.174694	-0.691288	0.113998	0.000000	-0.261355	-45.136532	715.491638	13.746599	186.997269	11.610874	81.564262
8795.129536	 5270242	-0.397007	0.000000	8.102654	-2.717880	1.280665	-2.681800	-10.376786	-1.996229	-0.508433	0.113721	0.000000	-0.262706	-44.637676	716.013000	13.511713	188.101181	11.874077	81.425941
8795.131205	 5270243	-0.361731	0.000000	8.351550	-2.395730	1.109916	-2.910378	-9.269522	-1.736860	-0.401491	0.113366	0.000000	-0.264128	-44.194355	716.404236	13.217690	189.222687	12.051654	81.215553
8795.132867	 5270244	-0.347555	0.000000	7.904379	-1.995093	1.025474	-2.984805	-8.105734	-1.415301	-0.356408	0.112952	0.000000	-0.265548	-43.850895	716.690735	12.879353	190.315765	12.126686	80.951538
8795.134541	 5270245	-0.346761	0.000000	6.852945	-1.489459	1.001802	-2.855008	-6.865297	-1.045194	-0.347386	0.112492	0.000000	-0.266906	-43.617207	716.890625	12.520955	191.342300	12.088856	80.644318
8795.136206	 5270246	-0.342744	0.000000	5.372766	-0.917377	1.040389	-2.511225	-5.589769	-0.641850	-0.356587	0.112010	0.000000	-0.268106	-43.478382	717.020874	12.182464	192.237747	11.925101	80.313400
