TimeStamp	FrameNumber	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ
8622.378530	 5166591	-0.093136	0.000000	-0.222125	54.748631	784.690369	43.696655	174.299728	-7.104944	-73.082741	0.377238	0.000000	2.156292	-0.180179	2.662817	3.300961	-5.741813	-2.768530	1.004515
8622.380194	 5166592	-0.092974	0.000000	-0.220579	54.656311	782.329285	43.179890	172.565399	-7.228245	-72.736084	0.384973	0.000000	2.111196	-0.100998	3.225845	3.240656	-6.810393	-2.838341	1.241862
8622.381861	 5166593	-0.092852	0.000000	-0.218953	54.532898	780.050171	42.670597	170.794693	-7.257545	-72.428955	0.389868	0.000000	2.192556	-0.003764	3.546151	2.904001	-7.775135	-2.764207	1.382533
8622.383529	 5166594	-0.092793	0.000000	-0.217221	54.378571	777.941956	42.124016	168.985260	-7.193478	-72.187515	0.391764	0.000000	2.374953	0.085659	3.625037	2.329561	-8.609293	-2.527045	1.420158
8622.385193	 5166595	-0.092807	0.000000	-0.215398	54.202850	776.015686	41.513817	167.152115	-7.052441	-72.019371	0.388723	0.000000	2.657069	0.139355	3.498189	1.587008	-9.294929	-2.121242	1.359826
8622.386864	 5166596	-0.092884	0.000000	-0.213493	54.009388	774.195923	40.828377	165.285660	-6.852312	-71.910370	0.378116	0.000000	3.076577	0.153155	3.195314	0.741982	-9.830631	-1.557136	1.208198
8622.388527	 5166597	-0.093007	0.000000	-0.211528	53.801403	772.434631	40.079388	163.391876	-6.605799	-71.841919	0.356786	0.000000	3.716655	0.140421	2.750178	-0.128555	-10.221463	-0.872540	0.981224
8622.390200	 5166598	-0.093169	0.000000	-0.209474	53.561264	770.696655	39.266994	161.440948	-6.312534	-71.804733	0.319383	0.000000	4.734633	0.106076	2.216339	-0.975165	-10.493550	-0.102003	0.707860
8622.391859	 5166599	-0.093366	0.000000	-0.207369	53.267582	769.037659	38.415668	159.474396	-5.984686	-71.801971	0.258289	0.000000	6.345031	0.057030	1.678654	-1.737991	-10.651113	0.670598	0.433578
8622.393529	 5166600	-0.093595	0.000000	-0.205226	52.922749	767.452698	37.542595	157.501068	-5.643550	-71.829895	0.155099	0.000000	9.042678	0.007378	1.182141	-2.395175	-10.689717	1.369297	0.183349
8622.395198	 5166601	-0.093827	0.000000	-0.203115	52.558807	765.918823	36.700115	155.569901	-5.329233	-71.864067	-0.036500	0.000000	14.164632	-0.036433	0.750430	-2.922685	-10.629564	1.951160	-0.027391
8622.396863	 5166602	-0.094021	0.000000	-0.201082	52.194550	764.373718	35.939610	153.701813	-5.074011	-71.867287	-0.441135	0.000000	25.494734	-0.079298	0.412763	-3.300004	-10.523277	2.397629	-0.182084
8622.398527	 5166603	-0.094152	0.000000	-0.199154	51.823215	762.755676	35.298378	151.905731	-4.889699	-71.814774	-1.145843	0.000000	45.564068	-0.121185	0.228612	-3.521988	-10.416497	2.676952	-0.261954
8622.400198	 5166604	-0.094218	0.000000	-0.197367	51.423649	761.023438	34.796810	150.200546	-4.769554	-71.701927	-0.950496	0.000000	38.748600	-0.153290	0.266940	-3.594682	-10.343546	2.762031	-0.253725
8622.401866	 5166605	-0.094230	0.000000	-0.195788	50.986267	759.182556	34.435043	148.638687	-4.703456	-71.537636	-0.284467	0.000000	18.761438	-0.170206	0.550379	-3.522317	-10.325905	2.642156	-0.156565
8622.403531	 5166606	-0.094200	0.000000	-0.194464	50.525761	757.251770	34.181305	147.258057	-4.689511	-71.333023	0.016496	0.000000	10.019710	-0.170628	1.034056	-3.316025	-10.360939	2.332021	0.017058
8622.405199	 5166607	-0.094128	0.000000	-0.193408	50.081333	755.238098	33.994995	146.069305	-4.731753	-71.089355	0.152375	0.000000	6.379951	-0.159680	1.637082	-2.986632	-10.444500	1.859435	0.249451
8622.406862	 5166608	-0.094008	0.000000	-0.192618	49.686859	753.157288	33.837082	145.071960	-4.830506	-70.802971	0.227708	0.000000	4.655863	-0.155173	2.272143	-2.543450	-10.578788	1.264263	0.517385
8622.408530	 5166609	-0.093833	0.000000	-0.192059	49.340099	751.001587	33.654591	144.236511	-4.977861	-70.468849	0.276263	0.000000	3.722397	-0.175784	2.886622	-1.996505	-10.745155	0.586806	0.797466
8622.410200	 5166610	-0.093611	0.000000	-0.191690	49.024174	748.795654	33.389072	143.536911	-5.155885	-70.095474	0.308103	0.000000	3.161449	-0.224543	3.443166	-1.376313	-10.885396	-0.130494	1.060850
8622.411866	 5166611	-0.093369	0.000000	-0.191472	48.723103	746.587891	32.998371	142.950394	-5.348850	-69.707977	0.328082	0.000000	2.796345	-0.281067	3.906579	-0.725991	-10.924144	-0.846676	1.281678
8622.413533	 5166612	-0.093134	0.000000	-0.191370	48.433987	744.400146	32.462673	142.456146	-5.554136	-69.329071	0.339927	0.000000	2.543954	-0.321212	4.246848	-0.089413	-10.803784	-1.520450	1.443619
8622.415200	 5166613	-0.092921	0.000000	-0.191360	48.165138	742.247314	31.785480	142.036545	-5.774705	-68.970375	0.345500	0.000000	2.370077	-0.340530	4.428385	0.487174	-10.495611	-2.104603	1.530005
8622.416861	 5166614	-0.092736	0.000000	-0.191402	47.910896	740.153320	30.994535	141.666641	-6.000319	-68.639130	0.346329	0.000000	2.269444	-0.342796	4.399346	0.960609	-9.984071	-2.554630	1.523622
8622.418534	 5166615	-0.092586	0.000000	-0.191449	47.640503	738.118408	30.119055	141.312256	-6.201510	-68.339111	0.344255	0.000000	2.246326	-0.324071	4.114812	1.288408	-9.243212	-2.839344	1.416545
8622.420202	 5166616	-0.092479	0.000000	-0.191459	47.322590	736.197327	29.207985	140.951614	-6.338661	-68.082848	0.340266	0.000000	2.304998	-0.278808	3.589651	1.421588	-8.274137	-2.935320	1.221435
8622.421866	 5166617	-0.092418	0.000000	-0.191413	46.938427	734.407593	28.309090	140.574997	-6.385221	-67.872734	0.333669	0.000000	2.452456	-0.209469	2.894002	1.339551	-7.097413	-2.843971	0.965639
8622.423531	 5166618	-0.092387	0.000000	-0.191331	46.499802	732.723022	27.483896	140.192291	-6.334515	-67.694237	0.320049	0.000000	2.723424	-0.136872	2.113401	1.054172	-5.755687	-2.574987	0.676393
8622.425196	 5166619	-0.092367	0.000000	-0.191254	46.035408	731.110168	26.798662	139.827682	-6.198874	-67.530334	0.283277	0.000000	3.265081	-0.092781	1.322258	0.600540	-4.317278	-2.144623	0.374565
8622.426866	 5166620	-0.092349	0.000000	-0.191229	45.562103	729.533936	26.298601	139.508026	-5.988731	-67.371773	0.131122	0.000000	5.041604	-0.091074	0.565075	0.018039	-2.848885	-1.583973	0.074093
8622.428534	 5166621	-0.092328	0.000000	-0.191297	45.088680	727.979736	25.999296	139.260025	-5.705425	-67.212860	1.609636	0.000000	-10.866754	-0.120305	-0.130471	-0.634190	-1.417792	-0.944667	-0.210010
8622.430196	 5166622	-0.092296	0.000000	-0.191483	44.621761	726.461243	25.873951	139.104996	-5.350325	-67.049713	0.621046	0.000000	-0.119421	-0.160908	-0.747565	-1.274284	-0.089275	-0.298464	-0.464272
8622.431862	 5166623	-0.092249	0.000000	-0.191810	44.176800	724.991516	25.873163	139.060822	-4.936161	-66.879890	0.543453	0.000000	0.879174	-0.197049	-1.242164	-1.826210	1.092077	0.288406	-0.675058
8622.433525	 5166624	-0.092180	0.000000	-0.192298	43.786694	723.554199	25.947845	139.137863	-4.495320	-66.697495	0.531393	0.000000	1.367531	-0.228905	-1.554693	-2.228955	2.126091	0.783686	-0.826153
8622.435193	 5166625	-0.092079	0.000000	-0.192950	43.472195	722.091003	26.058964	139.327545	-4.056900	-66.489479	0.540106	0.000000	1.794890	-0.275409	-1.689622	-2.431241	3.032685	1.171036	-0.912575
8622.436865	 5166626	-0.091937	0.000000	-0.193735	43.225388	720.566650	26.178801	139.599274	-3.637627	-66.246674	0.560030	0.000000	2.280433	-0.350706	-1.664190	-2.391075	3.795075	1.418594	-0.931996
8622.438546	 5166627	-0.091755	0.000000	-0.194586	43.020264	718.988831	26.279360	139.905289	-3.250169	-65.970886	0.595333	0.000000	2.980718	-0.448843	-1.478252	-2.091606	4.406254	1.497278	-0.880053
8622.440198	 5166628	-0.091548	0.000000	-0.195410	42.850250	717.427917	26.329969	140.192596	-2.921859	-65.679039	0.653437	0.000000	4.147757	-0.541626	-1.178781	-1.556014	4.889297	1.393208	-0.770259
8622.441859	 5166629	-0.091324	0.000000	-0.196185	42.719166	715.869934	26.312805	140.443161	-2.668177	-65.376450	0.754928	0.000000	6.400331	-0.601256	-0.831531	-0.811229	5.322071	1.106027	-0.627746
8622.443542	 5166630	-0.091097	0.000000	-0.196894	42.642014	714.305725	26.212908	140.642548	-2.523176	-65.071198	0.969942	0.000000	11.740294	-0.613640	-0.490964	0.099748	5.764063	0.645597	-0.476207
8622.445194	 5166631	-0.090878	0.000000	-0.197491	42.642937	712.776611	26.031485	140.766785	-2.512050	-64.775627	1.662213	0.000000	30.378052	-0.591396	-0.205103	1.078401	6.230619	0.065126	-0.340924
8622.446864	 5166632	-0.090655	0.000000	-0.197963	42.729912	711.249817	25.774141	140.800797	-2.625469	-64.478668	31.237307	0.000000	873.049805	-0.554267	-0.007725	2.077188	6.744137	-0.602092	-0.241302
8622.448534	 5166633	-0.090435	0.000000	-0.198261	42.876286	709.796204	25.449270	140.724625	-2.848402	-64.190132	-3.184255	0.000000	-117.462624	-0.503575	0.062085	3.005236	7.292681	-1.303956	-0.197695
8622.450195	 5166634	-0.090237	0.000000	-0.198364	43.037510	708.490356	25.052347	140.538635	-3.160704	-63.931984	-34.280396	0.000000	-1255.848511	-0.436702	0.006268	3.776536	7.872254	-1.988402	-0.214886
8622.451861	 5166635	-0.090090	0.000000	-0.198310	43.183548	707.366272	24.568462	140.278122	-3.541323	-63.726982	1.840914	0.000000	53.757030	-0.360902	-0.158025	4.328758	8.494961	-2.595258	-0.290911
8622.453530	 5166636	-0.090014	0.000000	-0.198172	43.305561	706.420837	23.989721	139.992722	-3.967284	-63.587902	0.976481	0.000000	21.299025	-0.285118	-0.429624	4.618813	9.150573	-3.055934	-0.419520
8622.455193	 5166637	-0.090007	0.000000	-0.197989	43.403744	705.621094	23.331482	139.705566	-4.408489	-63.510578	0.717981	0.000000	11.887029	-0.215362	-0.823950	4.636986	9.794320	-3.319362	-0.591581
8622.456866	 5166638	-0.090050	0.000000	-0.197760	43.480942	704.926331	22.617701	139.405899	-4.832844	-63.478828	0.594651	0.000000	7.694480	-0.147285	-1.348135	4.401725	10.373199	-3.364378	-0.801670
8622.458534	 5166639	-0.090122	0.000000	-0.197464	43.539291	704.333374	21.889750	139.080414	-5.193854	-63.476105	0.530298	0.000000	5.566896	-0.071549	-1.944322	3.944453	10.823841	-3.192013	-1.031070
8622.460198	 5166640	-0.090207	0.000000	-0.197093	43.574741	703.832397	21.177279	138.720566	-5.456037	-63.490520	0.498523	0.000000	4.429070	0.013669	-2.509123	3.308016	11.113081	-2.829261	-1.250855
8622.461863	 5166641	-0.090294	0.000000	-0.196657	43.581669	703.394287	20.506111	138.327545	-5.601248	-63.512028	0.484870	0.000000	3.797388	0.095980	-2.961962	2.554156	11.247720	-2.314257	-1.436166
8622.463527	 5166642	-0.090370	0.000000	-0.196163	43.558399	702.974976	19.909197	137.897491	-5.630057	-63.527683	0.479169	0.000000	3.425541	0.149694	-3.284892	1.758868	11.252533	-1.686846	-1.574020
8622.465200	 5166643	-0.090423	0.000000	-0.195594	43.506958	702.529358	19.406099	137.410431	-5.553429	-63.524891	0.476666	0.000000	3.203475	0.155297	-3.476341	0.983741	11.136374	-0.985195	-1.657054
8622.466862	 5166644	-0.090442	0.000000	-0.194929	43.435112	702.038513	19.011084	136.847473	-5.379239	-63.493553	0.476620	0.000000	3.098500	0.118483	-3.513300	0.293416	10.885960	-0.269221	-1.674507
8622.468535	 5166645	-0.090423	0.000000	-0.194117	43.345181	701.493958	18.727501	136.171814	-5.112210	-63.430904	0.477770	0.000000	3.095590	0.065486	-3.386219	-0.270461	10.482346	0.411280	-1.617835
8622.470204	 5166646	-0.090376	0.000000	-0.193133	43.242161	700.921509	18.559555	135.371124	-4.773105	-63.346703	0.478420	0.000000	3.199023	0.023035	-3.108522	-0.658001	9.944233	0.992848	-1.487180
8622.471868	 5166647	-0.090318	0.000000	-0.191973	43.138023	700.345520	18.488182	134.447189	-4.394362	-63.253845	0.479240	0.000000	3.445892	-0.004308	-2.702159	-0.844269	9.311349	1.429739	-1.294984
8622.473538	 5166648	-0.090254	0.000000	-0.190624	43.049667	699.786438	18.488321	133.396103	-4.013032	-63.158520	0.483370	0.000000	3.922009	-0.040387	-2.193788	-0.830509	8.604055	1.694566	-1.060412
8622.475201	 5166649	-0.090182	0.000000	-0.189084	42.997704	699.294128	18.534615	132.225021	-3.671084	-63.063686	0.496100	0.000000	4.770882	-0.121992	-1.641851	-0.624680	7.833078	1.772457	-0.814522
8622.476867	 5166650	-0.090104	0.000000	-0.187322	43.000038	698.917236	18.591450	130.922852	-3.395300	-62.975170	0.526808	0.000000	6.271288	-0.265393	-1.113757	-0.240639	6.984692	1.659959	-0.586736
8622.478533	 5166651	-0.090039	0.000000	-0.185339	43.067841	698.702881	18.615616	129.496750	-3.199956	-62.910816	0.597874	0.000000	9.040751	-0.440557	-0.669688	0.280394	6.054478	1.359816	-0.400388
8622.480196	 5166652	-0.090017	0.000000	-0.183162	43.200363	698.686951	18.560026	127.972679	-3.093057	-62.893513	0.805463	0.000000	15.436486	-0.591672	-0.327542	0.875517	5.056104	0.901430	-0.263823
8622.481860	 5166653	-0.090060	0.000000	-0.180856	43.392235	698.873840	18.379265	126.395309	-3.088589	-62.940292	2.403936	0.000000	55.661488	-0.676818	-0.072030	1.478364	4.009322	0.335920	-0.173157
8622.483528	 5166654	-0.090178	0.000000	-0.178503	43.628616	699.234314	18.045198	124.815308	-3.201019	-63.055706	-1.110372	0.000000	-27.161985	-0.682983	0.107966	2.025968	2.932570	-0.273263	-0.119882
8622.485198	 5166655	-0.090361	0.000000	-0.176170	43.875793	699.726257	17.551636	123.270432	-3.437696	-63.228119	-0.468706	0.000000	-8.947638	-0.624655	0.205449	2.464107	1.838286	-0.858649	-0.096295
8622.486884	 5166656	-0.090585	0.000000	-0.173856	44.096737	700.329224	16.894745	121.756569	-3.797613	-63.439659	-0.481094	0.000000	-3.479949	-0.521558	0.205524	2.749861	0.715213	-1.375833	-0.098876
8622.488526	 5166657	-0.090819	0.000000	-0.171629	44.252895	701.020020	16.106213	120.315712	-4.245268	-63.665771	-1.076492	0.000000	3.519343	-0.390124	0.112401	2.840595	-0.395577	-1.783644	-0.120999
8622.490219	 5166658	-0.091056	0.000000	-0.169347	44.323296	701.845947	15.151580	118.855164	-4.774660	-63.907497	3.949684	0.000000	-40.562023	-0.236140	-0.037994	2.717517	-1.541095	-2.086613	-0.150062
8622.491861	 5166659	-0.091268	0.000000	-0.167170	44.296535	702.720398	14.118505	117.473946	-5.323805	-64.135857	1.034255	0.000000	-16.151262	-0.090372	-0.162403	2.389278	-2.623010	-2.244537	-0.167966
8622.493529	 5166660	-0.091444	0.000000	-0.165040	44.197300	703.583191	13.014046	116.119286	-5.891872	-64.338158	0.819370	0.000000	-18.101147	0.032545	-0.202622	1.864992	-3.667693	-2.246589	-0.166023
8622.495199	 5166661	-0.091562	0.000000	-0.162996	44.041061	704.325012	11.912878	114.801811	-6.441596	-64.489540	1.082423	0.000000	-36.131699	0.112782	-0.128747	1.184794	-4.651861	-2.082470	-0.139359
8622.496861	 5166662	-0.091619	0.000000	-0.161014	43.807888	704.916748	10.866487	113.501534	-6.931597	-64.584122	-0.978050	0.000000	71.375511	0.141148	0.078167	0.406901	-5.579229	-1.765912	-0.076451
8622.498532	 5166663	-0.091622	0.000000	-0.159029	43.466827	705.409058	9.896813	112.180496	-7.325326	-64.631180	0.089424	0.000000	14.991978	0.134174	0.430884	-0.418894	-6.459806	-1.325166	0.038531
8622.500195	 5166664	-0.091583	0.000000	-0.157038	43.024033	705.868347	9.036441	110.848503	-7.586895	-64.645554	0.230116	0.000000	8.004166	0.111333	0.907332	-1.230232	-7.262433	-0.811140	0.208792
8622.501860	 5166665	-0.091519	0.000000	-0.155053	42.512821	706.350586	8.298839	109.521461	-7.705660	-64.644516	0.288967	0.000000	5.446580	0.074257	1.462657	-1.972357	-7.966478	-0.265470	0.422660
8622.503535	 5166666	-0.091443	0.000000	-0.153092	41.987640	706.872986	7.707273	108.216621	-7.688629	-64.638565	0.322213	0.000000	4.205836	0.016392	2.040303	-2.586572	-8.581181	0.282747	0.657412
8622.505203	 5166667	-0.091363	0.000000	-0.151196	41.515469	707.425598	7.287291	106.959618	-7.541189	-64.632507	0.342309	0.000000	3.548125	-0.068624	2.576263	-3.017020	-9.140903	0.794769	0.881878
8622.506866	 5166668	-0.091294	0.000000	-0.149359	41.126896	708.038452	7.032335	105.751968	-7.262435	-64.639771	0.354792	0.000000	3.205381	-0.176476	3.020978	-3.242228	-9.683386	1.223818	1.071820
8622.508526	 5166669	-0.091263	0.000000	-0.147568	40.820824	708.782593	6.918937	104.593559	-6.862487	-64.685570	0.362319	0.000000	3.048737	-0.293549	3.349591	-3.260648	-10.212024	1.519549	1.213622
8622.510199	 5166670	-0.091293	0.000000	-0.145825	40.597927	709.721680	6.909542	103.495430	-6.371800	-64.792900	0.365216	0.000000	3.004190	-0.408331	3.564021	-3.083453	-10.706995	1.651161	1.301636
8622.511861	 5166671	-0.091389	0.000000	-0.144190	40.473549	710.837830	6.973423	102.495476	-5.853511	-64.962570	0.366490	0.000000	3.042735	-0.431739	3.658072	-2.744844	-11.130546	1.660386	1.340645
8622.513529	 5166672	-0.091529	0.000000	-0.142658	40.449387	712.087097	7.102961	101.584969	-5.358945	-65.176765	0.369705	0.000000	3.165421	-0.292766	3.622760	-2.282537	-11.467558	1.609660	1.339352
8622.515192	 5166673	-0.091687	0.000000	-0.141238	40.511909	713.409912	7.277927	100.760490	-4.929546	-65.410324	0.373757	0.000000	3.381852	-0.085178	3.463579	-1.744770	-11.713312	1.475497	1.294535
8622.516864	 5166674	-0.091840	0.000000	-0.139916	40.635822	714.780151	7.449182	100.008980	-4.587202	-65.645630	0.377984	0.000000	3.707627	0.126873	3.201696	-1.178784	-11.870692	1.236852	1.210189
8622.518537	 5166675	-0.091972	0.000000	-0.138712	40.796951	716.161133	7.553920	99.339828	-4.353432	-65.866692	0.383880	0.000000	4.135686	0.373940	2.883537	-0.638430	-11.925405	0.921779	1.106931
8622.520201	 5166676	-0.092070	0.000000	-0.137670	40.989349	717.511047	7.535592	98.779701	-4.254512	-66.060989	0.392986	0.000000	4.616038	0.668114	2.565719	-0.175617	-11.843454	0.566506	1.008292
8622.521866	 5166677	-0.092122	0.000000	-0.136819	41.221825	718.790100	7.360445	98.344429	-4.319878	-66.216240	0.406797	0.000000	5.091653	0.991676	2.276013	0.178013	-11.588669	0.210228	0.925875
8622.523526	 5166678	-0.092113	0.000000	-0.136175	41.477757	719.934143	7.019274	98.037125	-4.560025	-66.315086	0.424049	0.000000	5.497062	1.293158	2.028846	0.406389	-11.152693	-0.104368	0.860331
8622.525196	 5166679	-0.092029	0.000000	-0.135728	41.703732	720.914063	6.505689	97.848381	-4.951660	-66.345245	0.439999	0.000000	5.732517	1.535378	1.843107	0.507648	-10.565641	-0.350108	0.810965
8622.526859	 5166680	-0.091870	0.000000	-0.135476	41.834965	721.711060	5.826195	97.774628	-5.435300	-66.303261	0.448678	0.000000	5.663381	1.721367	1.748012	0.483153	-9.899660	-0.511431	0.784295
8622.528529	 5166681	-0.091644	0.000000	-0.135403	41.845665	722.359802	4.989913	97.809669	-5.959365	-66.199661	0.450971	0.000000	5.273090	1.882837	1.743989	0.347587	-9.196211	-0.586578	0.786489
8622.530193	 5166682	-0.091380	0.000000	-0.135510	41.745506	722.901978	4.030634	97.960762	-6.484835	-66.058678	0.454390	0.000000	4.711599	2.039501	1.797889	0.122084	-8.470934	-0.570707	0.816943
8622.531866	 5166683	-0.091104	0.000000	-0.135815	41.569836	723.378113	2.978239	98.245293	-6.993069	-65.902946	0.464176	0.000000	4.131810	2.189986	1.867261	-0.172562	-7.715167	-0.456942	0.866737
8622.533527	 5166684	-0.090836	0.000000	-0.136304	41.370556	723.803650	1.915236	98.657120	-7.449893	-65.747742	0.480684	0.000000	3.627156	2.306847	1.915671	-0.504483	-6.948436	-0.247332	0.920832
8622.535193	 5166685	-0.090579	0.000000	-0.136931	41.176922	724.218018	0.913698	99.168137	-7.821024	-65.599144	0.502122	0.000000	3.217456	2.362526	1.921977	-0.853173	-6.183876	0.039556	0.965067
